sector, block, dbn, mpv, mpv_err, ch0_mpv, ch0_mpv_err, ch1_mpv, ch1_mpv_err, ch2_mpv, ch2_mpv_err, ch3_mpv, ch3_mpv_err
47, 69, 5047, 331.336215, 4.054266, 334.928626, 3.929167, 327.743805, 4.179366, , , , 
47, 70, 5034, 335.098225, 4.340481, 331.848145, 4.181707, 335.368035, 3.920212, 341.448086, 4.849341, 331.728635, 4.410666
47, 71, 5029, 341.984784, 4.350926, 326.155742, 4.018261, 347.660301, 3.901804, 336.240912, 5.201035, 357.882179, 4.282602
47, 72, 5024, 351.935611, 4.273776, , , , , 361.499216, 4.073842, 342.372005, 4.473710
47, 73, F570, 481.016384, 4.782407, 493.847361, 4.672552, 468.185407, 4.892261, , , , 
47, 74, F569, 575.278847, 4.817269, 596.985925, 4.791846, 586.512325, 4.881074, 524.195179, 4.343613, 593.421961, 5.252542
47, 75, F568, 540.865631, 4.690409, 584.339008, 5.250141, 472.506116, 3.971124, 518.472526, 4.607764, 588.144873, 4.932609
47, 76, F204, 511.614556, 4.191941, , , , , 528.916462, 4.388677, 494.312650, 3.995205
47, 77, F801, 354.398878, 3.770605, 376.515696, 3.675064, 332.282061, 3.866145, , , , 
47, 78, F802, 377.277257, 4.211331, 406.891781, 4.322624, 370.222587, 4.451794, 380.773154, 4.134707, 351.221505, 3.936200
47, 79, F780, 505.209334, 4.828845, 525.719027, 4.786742, 416.619214, 4.065997, 560.165693, 5.567640, 518.333401, 4.895003
47, 80, F779, 530.693380, 4.860938, , , , , 538.023768, 4.899315, 523.362993, 4.822560
47, 81, F817, 508.199733, 4.983456, 492.357842, 4.585352, 524.041625, 5.381559, , , , 
47, 82, F813, 482.614650, 4.753732, 478.760278, 4.717167, 434.194831, 2.989488, 521.738772, 5.868162, 495.764720, 5.440111
47, 83, F812, 503.977750, 5.621198, 463.273348, 5.640901, 509.239463, 5.679256, 507.938228, 5.136756, 535.459961, 6.027878
47, 84, F811, 357.392223, 5.854099, , , , , 345.247423, 3.871242, 369.537023, 7.836955
47, 85, F824, 463.278681, 5.683535, 419.281972, 5.263520, 507.275390, 6.103551, , , , 
47, 86, F823, 490.618768, 5.699352, 492.401810, 5.196826, 475.152462, 5.561019, 475.966066, 6.467733, 518.954736, 5.571831
47, 87, F822, 496.236129, 5.786855, 471.183674, 5.261106, 492.214563, 6.114982, 497.208811, 5.299748, 524.337470, 6.471585
47, 88, F171, 452.622485, 6.105914, , , , , 442.303718, 6.165658, 462.941252, 6.046170
47, 89, C32, 308.364164, 10.351939, 323.612235, 6.158451, 293.116093, 14.545427, , , , 
47, 90, F548, 478.448608, 10.306364, 436.577436, 7.500390, 503.104962, 15.267356, 458.310076, 7.376227, 515.801959, 11.081485
47, 91, F547, 473.772869, 9.049578, 467.659493, 9.952320, 459.322145, 9.519142, 456.260281, 7.734990, 511.849557, 8.991862
47, 92, C31, 268.362633, 8.401997, , , , , 268.024725, 9.866926, 268.700541, 6.937068
47, 93, F726, 285.400883, 11.949595, 285.400883, 11.949595, , , , , , 
47, 94, F725, , , , , , , , , , 
47, 95, F723, 255.285860, 15.247560, 240.081569, 18.617026, , , 270.490151, 11.878095, , 
47, 96, C131, 303.522856, 12.275823, , , , , 303.522856, 12.275823, , 
48, 1, 2361, 269.617468, 19.826219, , , 269.617468, 19.826219, , , , 
48, 2, 2388, 351.605996, 21.543537, , , 387.540297, 21.840126, , , 315.671696, 21.246947
48, 3, 2420, 235.423629, 13.652393, , , 247.771083, 18.855892, , , 223.076174, 8.448894
48, 4, 2429, 400.693878, 21.271384, , , , , , , 400.693878, 21.271384
48, 5, 2344, 322.909845, 8.827725, 301.265639, 6.455603, 344.554052, 11.199848, , , , 
48, 6, 2412, 322.736793, 9.890536, 285.607767, 9.391962, 343.499179, 9.903937, 318.148072, 10.682087, 343.692152, 9.584156
48, 7, 2421, 354.139494, 13.006881, 346.168576, 16.096057, 386.636446, 10.145884, 344.938784, 12.003429, 338.814169, 13.782153
48, 8, 2427, 379.477706, 12.439831, , , , , 371.589840, 15.927128, 387.365571, 8.952534
48, 9, 2353, 359.421458, 9.099164, 357.956203, 11.996645, 360.886714, 6.201683, , , , 
48, 10, 2435, 357.082584, 9.216932, 333.684003, 12.307188, 367.360409, 7.172535, 351.110724, 9.728464, 376.175199, 7.659540
48, 11, 2502, 352.195645, 8.781085, 373.272500, 9.592920, 333.892657, 9.905978, 340.878147, 7.669705, 360.739274, 7.955735
48, 12, 2574, 328.694895, 8.363182, , , , , 346.241491, 10.350014, 311.148299, 6.376350
48, 13, 4199, 379.209730, 6.908325, 386.298767, 6.601826, 372.120694, 7.214823, , , , 
48, 14, 4226, 320.513134, 5.643969, 308.785522, 4.703697, 304.383467, 5.142501, 337.463814, 6.471594, 331.419731, 6.258085
48, 15, 5815, 345.606862, 7.045814, 337.079979, 7.657878, 358.097667, 6.454280, 344.643725, 8.559913, 342.606078, 5.511186
48, 16, 5831, 312.011530, 6.296771, , , , , 300.523800, 6.266281, 323.499260, 6.327261
48, 17, 5787, 366.608708, 5.956534, 367.920192, 6.017143, 365.297224, 5.895925, , , , 
48, 18, 5797, 374.665242, 8.312387, 351.810752, 13.408820, 365.789532, 6.525344, 386.165918, 6.652091, 394.894766, 6.663295
48, 19, 5800, 351.211070, 6.197463, 335.097128, 7.785560, 354.623907, 5.669724, 353.237250, 5.136775, 361.885996, 6.197792
48, 20, 5805, 332.240323, 5.340941, , , , , 321.311164, 4.902078, 343.169482, 5.779804
48, 21, 4375, 319.542774, 6.645117, 331.442593, 5.276031, 307.642956, 8.014203, , , , 
48, 22, 4376, 343.813649, 5.941646, 338.078063, 6.143970, 347.900602, 6.009151, 349.896944, 5.790771, 339.378988, 5.822693
48, 23, 5723, 347.835548, 7.157222, 345.240483, 6.689441, 356.693398, 5.801078, 343.410474, 5.572781, 345.997835, 10.565589
48, 24, 5729, 351.123521, 5.788711, , , , , 355.315545, 5.825527, 346.931498, 5.751895
48, 25, 4014, 324.210494, 6.074915, 315.610009, 7.564409, 332.810978, 4.585420, , , , 
48, 26, 4020, 381.839812, 5.648028, 390.026240, 5.736459, 390.776136, 4.750744, 379.194897, 5.296805, 367.361975, 6.808104
48, 27, 5694, 346.921519, 5.853224, 350.309111, 4.733367, 332.189221, 4.696734, 360.774998, 6.793370, 344.412745, 7.189425
48, 28, 5716, 336.219840, 4.550901, , , , , 336.612876, 5.284568, 335.826804, 3.817233
48, 29, 4448, 386.947489, 5.364436, 399.883661, 5.205995, 374.011317, 5.522877, , , , 
48, 30, 4494, 327.320900, 5.936794, 324.155715, 5.382916, 322.827044, 4.963214, 328.174678, 6.633467, 334.126164, 6.767579
48, 31, 5630, 345.713919, 7.253630, 360.596990, 6.214470, 358.624593, 12.827383, 336.425907, 5.493776, 327.208185, 4.478891
48, 32, 5639, 360.241952, 5.333158, , , , , 369.922151, 5.586821, 350.561753, 5.079494
48, 33, 2954, 372.229693, 5.162350, 365.749251, 5.291495, 378.710134, 5.033206, , , , 
48, 34, 4522, 333.974258, 5.592189, 334.859397, 5.600523, 353.349485, 5.358697, 322.987470, 6.144740, 324.700679, 5.264796
48, 35, 4534, 352.832594, 5.104826, 351.708496, 5.351596, 365.663129, 4.616793, 342.423262, 4.907838, 351.535486, 5.543075
48, 36, 4561, 333.569562, 5.207300, , , , , 351.785943, 5.559337, 315.353181, 4.855264
48, 37, 4575, 333.173768, 5.122437, 336.986475, 5.491324, 329.361062, 4.753551, , , , 
48, 38, 4604, 367.471354, 5.271460, 365.941868, 5.219465, 364.892006, 5.913283, 375.323636, 5.598097, 363.727907, 4.354993
48, 39, 4614, 355.395307, 5.555654, 346.333909, 5.161735, 365.084330, 6.626591, 381.288759, 5.253027, 328.874232, 5.181262
48, 40, 4616, 328.988739, 4.812554, , , , , 341.300605, 4.453000, 316.676873, 5.172107
48, 41, 4641, 303.580071, 5.276955, 295.514908, 5.815312, 311.645235, 4.738598, , , , 
48, 42, 4654, 318.265791, 4.425869, 302.544329, 4.634518, 316.176732, 4.849573, 320.527994, 4.791702, 333.814107, 3.427681
48, 43, 4660, 319.837384, 5.942773, 324.381175, 4.788872, 334.082265, 5.493395, 287.050548, 8.372802, 333.835549, 5.116023
48, 44, 4673, 320.792938, 4.901455, , , , , 321.330154, 5.072551, 320.255721, 4.730358
48, 45, 4703, 335.199847, 5.526370, 337.964845, 6.971092, 332.434850, 4.081648, , , , 
48, 46, 4706, 351.165168, 5.609164, 344.593532, 5.363157, 352.960128, 5.965030, 353.904433, 6.183867, 353.202579, 4.924600
48, 47, 4731, 301.598146, 5.767063, 302.571773, 8.356867, 311.987869, 5.874653, 310.334437, 4.584385, 281.498505, 4.252347
48, 48, 5407, 279.007633, 5.530083, , , , , 300.138286, 5.150798, 257.876980, 5.909367
48, 49, 4784, 322.597636, 5.043516, 325.102444, 5.512872, 320.092829, 4.574160, , , , 
48, 50, 4791, 292.137320, 4.944106, 293.588510, 5.700659, 294.630970, 4.695248, 287.845070, 4.897527, 292.484729, 4.482991
48, 51, 5352, 302.909504, 4.414527, 291.472127, 4.836065, 317.046798, 4.516415, 290.927394, 4.461123, 312.191698, 3.844505
48, 52, 5369, 303.785107, 4.983688, , , , , 290.381113, 5.111993, 317.189101, 4.855382
48, 53, 4802, 324.980016, 4.730826, 321.005445, 4.892691, 328.954587, 4.568962, , , , 
48, 54, 4848, 350.289662, 5.085013, 351.466702, 4.638536, 360.265732, 4.901324, 356.000209, 5.112777, 333.426005, 5.687416
48, 55, 5304, 308.168605, 6.413799, 292.205004, 7.081405, 327.544928, 5.474686, 296.458049, 9.246444, 316.466438, 3.852661
48, 56, 5312, 295.448959, 6.018880, , , , , 320.501912, 7.192487, 270.396006, 4.845273
48, 57, 4855, 327.871694, 4.598128, 333.307611, 4.593898, 322.435777, 4.602358, , , , 
48, 58, 4906, 304.745295, 5.231030, 271.561905, 6.513991, 321.195103, 4.569161, 312.637656, 4.517272, 313.586516, 5.323697
48, 59, 5243, 315.881157, 4.726833, 301.525130, 4.774822, 315.532920, 4.775951, 345.950161, 5.832372, 300.516417, 3.524189
48, 60, 5264, 301.641239, 4.483584, , , , , 290.055883, 4.763766, 313.226595, 4.203402
48, 61, 4922, 342.987308, 4.405464, 345.604726, 4.476500, 340.369889, 4.334428, , , , 
48, 62, 4931, 344.562767, 5.529987, 348.625971, 3.946454, 340.413648, 5.306423, 351.593117, 7.397547, 337.618334, 5.469523
48, 63, 4933, 323.128018, 4.404261, 324.585390, 4.867141, 311.032190, 3.958364, 338.502720, 4.372777, 318.391771, 4.418762
48, 64, 5201, 356.419574, 4.835591, , , , , 353.803926, 5.211437, 359.035222, 4.459745
48, 65, 5013, 338.084980, 5.028361, 328.819819, 4.315489, 347.350141, 5.741233, , , , 
48, 66, 5163, 307.990769, 4.622456, 308.370796, 3.777305, 336.207976, 5.554656, 308.156860, 4.704645, 279.227444, 4.453219
48, 67, 5174, 322.609190, 4.457206, 320.445489, 5.174966, 343.836431, 4.670420, 318.702655, 2.975177, 307.452183, 5.008260
48, 68, 5180, 306.960873, 4.594137, , , , , 321.412674, 3.833136, 292.509072, 5.355137
48, 69, 5056, 324.422313, 4.305503, 356.535699, 4.810625, 292.308926, 3.800381, , , , 
48, 70, 5071, 349.575969, 5.106877, 362.924741, 5.509808, 347.294672, 4.811016, 320.734187, 5.003748, 367.350274, 5.102939
48, 71, 5072, 322.690279, 5.066356, 345.502231, 5.052295, 326.502063, 4.430137, 306.394910, 6.121939, 312.361911, 4.661051
48, 72, 5106, 297.352891, 4.638489, , , , , 296.365227, 4.955312, 298.340554, 4.321666
48, 73, C109, 411.676223, 5.209415, 406.949076, 5.304745, 416.403370, 5.114085, , , , 
48, 74, C119, 380.849071, 6.669128, 398.181171, 4.493316, 345.738163, 4.232482, 389.383141, 4.750252, 390.093810, 13.200463
48, 75, C143, 414.533986, 5.307859, 429.963156, 6.234668, 436.512265, 6.002302, 389.707074, 4.935539, 401.953450, 4.058925
48, 76, C198, 342.715089, 4.458411, , , , , 353.926066, 4.429675, 331.504112, 4.487147
48, 77, F774, 352.763388, 4.666368, 330.247194, 3.907492, 375.279583, 5.425243, , , , 
48, 78, F776, 345.055696, 4.689732, 370.477424, 3.466882, 347.452241, 4.579612, 353.069655, 6.279458, 309.223463, 4.432975
48, 79, F807, 392.939029, 5.203087, 395.959104, 4.847209, 405.633446, 5.948038, 393.635671, 4.556083, 376.527895, 5.461019
48, 80, F808, 366.418792, 4.388326, , , , , 397.173362, 4.638525, 335.664222, 4.138127
48, 81, F744, 313.291799, 3.703987, 347.461661, 3.836084, 279.121937, 3.571890, , , , 
48, 82, F783, 419.006344, 5.878930, 414.867437, 5.524146, 427.466056, 5.587076, 423.012420, 5.548759, 410.679463, 6.855740
48, 83, F788, 340.559332, 5.053913, 367.100018, 5.960174, 370.279414, 5.378547, 313.013569, 4.923475, 311.844327, 3.953454
48, 84, F789, 380.073900, 5.569737, , , , , 402.811631, 5.336807, 357.336169, 5.802666
48, 85, F753, 351.693986, 5.568758, 360.527531, 6.003881, 342.860440, 5.133634, , , , 
48, 86, F754, 361.320086, 5.427897, 406.580799, 5.167171, 354.239465, 4.608897, 332.585838, 5.529154, 351.874242, 6.406367
48, 87, F755, 350.949575, 5.918107, 338.849626, 5.326917, 355.913987, 5.142733, 367.777103, 9.820665, 341.257585, 3.382113
48, 88, F756, 392.645319, 6.306927, , , , , 421.098852, 7.441367, 364.191786, 5.172487
48, 89, C123, 368.226731, 8.618087, 380.868621, 7.099291, 355.584841, 10.136884, , , , 
48, 90, C132, 356.063589, 9.251866, 343.741786, 7.105250, 382.655020, 8.734025, 343.303427, 5.507660, 354.554120, 15.660528
48, 91, C138, 341.336149, 7.592465, 347.185817, 5.582777, 324.858303, 7.532200, 359.764442, 7.641133, 333.536034, 9.613752
48, 92, C140, 305.614925, 6.840724, , , , , 305.585594, 5.347186, 305.644255, 8.334262
48, 93, C128, 374.475840, 20.756493, 374.475840, 20.756493, , , , , , 
48, 94, C149, 309.574084, 16.744381, 322.351994, 22.463448, , , 296.796174, 11.025315, , 
48, 95, C150, 335.115681, 20.007497, 353.848110, 27.794911, , , 316.383253, 12.220082, , 
48, 96, C175, 284.760678, 15.858826, , , , , 284.760678, 15.858826, , 
49, 1, 2408, 306.016871, 26.838846, , , 306.016871, 26.838846, , , , 
49, 2, 2389, 287.312088, 15.191180, , , 285.352323, 15.481357, , , 289.271854, 14.901003
49, 3, 2228, 312.803940, 17.815153, , , 281.331542, 20.655580, , , 344.276339, 14.974726
49, 4, 2190, 296.657420, 17.897521, , , , , , , 296.657420, 17.897521
49, 5, 2560, 290.010667, 8.620725, 256.036661, 8.517921, 323.984672, 8.723530, , , , 
49, 6, 2434, 306.894280, 7.724016, 288.083856, 6.635292, 308.336685, 6.540919, 326.035878, 11.066150, 305.120699, 6.653703
49, 7, 2428, 338.305555, 9.444468, 311.487632, 10.555295, 327.669774, 6.779328, 357.782321, 12.340967, 356.282494, 8.102283
49, 8, 2410, 327.115073, 8.835574, , , , , 314.610441, 9.547940, 339.619704, 8.123208
49, 9, 2596, 336.962630, 5.633548, 343.698138, 5.945596, 330.227122, 5.321499, , , , 
49, 10, 2594, 369.422234, 7.645805, 338.899628, 5.882414, 360.603632, 6.914502, 361.600518, 7.251568, 416.585159, 10.534737
49, 11, 2588, 372.452253, 6.507760, 367.607991, 8.632994, 379.092581, 5.795525, 342.861897, 5.905684, 400.246543, 5.696839
49, 12, 2580, 363.205120, 6.793616, , , , , 362.547994, 6.264717, 363.862247, 7.322515
49, 13, 4268, 297.541060, 5.688837, 278.212255, 7.187871, 316.869865, 4.189803, , , , 
49, 14, 4244, 304.810169, 6.766624, 308.034541, 6.435167, 270.755526, 6.396355, 323.204341, 8.563447, 317.246268, 5.671527
49, 15, 4216, 319.170765, 5.144113, 310.916622, 4.030163, 312.899487, 5.808044, 319.708387, 5.505401, 333.158563, 5.232846
49, 16, 4196, 316.011457, 5.275476, , , , , 315.466037, 5.307770, 316.556878, 5.243182
49, 17, 4320, 354.003973, 5.768885, 354.884857, 6.597888, 353.123089, 4.939883, , , , 
49, 18, 4314, 301.989084, 5.874309, 269.203917, 8.115181, 298.982247, 5.553935, 320.089707, 5.206415, 319.680466, 4.621705
49, 19, 4313, 308.993850, 5.198710, 287.055029, 4.381291, 309.397304, 4.594767, 312.168004, 6.171033, 327.355063, 5.647748
49, 20, 4291, 351.661947, 5.614748, , , , , 341.395388, 5.461292, 361.928506, 5.768205
49, 21, 5737, 308.609915, 4.937756, 305.061236, 4.575732, 312.158593, 5.299779, , , , 
49, 22, 5717, 349.128358, 5.720283, 355.269889, 5.588771, 347.777627, 5.038982, 341.610866, 6.422093, 351.855051, 5.831285
49, 23, 5706, 290.318599, 5.026187, 297.321113, 5.690218, 262.413462, 4.835895, 314.183241, 5.141496, 287.356581, 4.437138
49, 24, 5704, 330.115123, 5.163326, , , , , 333.613004, 4.993353, 326.617243, 5.333298
49, 25, 5687, 339.743770, 4.817731, 336.031104, 5.231203, 343.456436, 4.404259, , , , 
49, 26, 5680, 319.780026, 6.134934, 290.352266, 10.529462, 280.317518, 4.298598, 357.100961, 5.464650, 351.349360, 4.247026
49, 27, 4414, 287.562539, 4.717062, 281.364431, 4.902278, 313.920399, 4.586026, 273.352715, 4.546189, 281.612611, 4.833757
49, 28, 4019, 330.702591, 6.390522, , , , , 316.507116, 7.284584, 344.898067, 5.496460
49, 29, 5634, 320.045299, 5.081620, 311.498401, 4.390949, 328.592197, 5.772291, , , , 
49, 30, 5626, 283.486762, 4.399551, 265.753868, 3.946777, 272.706422, 3.224260, 286.301348, 6.205435, 309.185411, 4.221734
49, 31, 5623, 363.666048, 5.938591, 354.199326, 5.730097, 360.874098, 5.270781, 359.087150, 7.347556, 380.503619, 5.405932
49, 32, 5603, 338.045873, 7.465929, , , , , 364.300743, 9.238360, 311.791004, 5.693498
49, 33, 5585, 282.521772, 4.300765, 294.210380, 4.170517, 270.833164, 4.431013, , , , 
49, 34, 5555, 325.049663, 4.792299, 285.581464, 3.625796, 332.549485, 4.565921, 335.172990, 5.782202, 346.894711, 5.195277
49, 35, 5550, 368.726004, 4.932906, 361.152709, 5.763070, 361.728433, 4.431656, 375.539694, 5.267991, 376.483182, 4.268908
49, 36, 4537, 310.088479, 4.922123, , , , , 322.047459, 4.426989, 298.129500, 5.417257
49, 37, 4601, 329.781501, 4.521004, 310.490965, 4.548811, 349.072037, 4.493197, , , , 
49, 38, 4600, 321.830000, 4.466410, 285.506033, 4.212452, 322.702842, 4.946912, 327.213478, 4.554887, 351.897647, 4.151387
49, 39, 4586, 302.571514, 4.278864, 310.149691, 5.876515, 296.546238, 3.215546, 308.726128, 4.280471, 294.864001, 3.742926
49, 40, 4591, 324.556801, 3.860551, , , , , 318.657659, 3.029789, 330.455944, 4.691313
49, 41, 4672, 291.708032, 4.511941, 290.788736, 4.666533, 292.627328, 4.357350, , , , 
49, 42, 4655, 303.778491, 4.304087, 289.480515, 4.702023, 304.577013, 4.192536, 315.459516, 4.678796, 305.596921, 3.642993
49, 43, 4645, 328.811001, 4.286260, 323.240767, 4.513997, 330.215429, 4.284869, 319.439676, 4.356433, 342.348130, 3.989739
49, 44, 4622, 319.281912, 4.375287, , , , , 316.410138, 4.414041, 322.153685, 4.336534
49, 45, 4732, 314.550978, 4.099256, 305.133311, 4.080050, 323.968645, 4.118462, , , , 
49, 46, 4714, 338.063644, 4.871569, 337.481065, 6.452823, 357.497824, 4.608783, 343.304648, 4.281442, 313.971040, 4.143228
49, 47, 4713, 342.812833, 5.237211, 342.155830, 6.701248, 343.311067, 6.521564, 331.769726, 3.770214, 354.014711, 3.955819
49, 48, 4707, 317.419598, 4.327807, , , , , 318.806487, 4.290285, 316.032709, 4.365330
49, 49, 5372, 298.749310, 3.909949, 278.012590, 3.975620, 319.486030, 3.844279, , , , 
49, 50, 5345, 316.415193, 4.633612, 321.543642, 5.130898, 341.626178, 4.244995, 300.809381, 4.393702, 301.681571, 4.764852
49, 51, 5339, 299.958969, 4.412422, 294.324725, 4.052909, 318.708137, 3.902237, 269.183730, 5.430123, 317.619283, 4.264421
49, 52, 4747, 334.897628, 5.153417, , , , , 333.400289, 6.058128, 336.394967, 4.248706
49, 53, 5323, 359.434507, 4.101275, 367.389250, 5.556727, 351.479764, 2.645822, , , , 
49, 54, 5280, 289.343679, 5.362520, 280.655519, 4.595724, 299.510497, 3.513379, 291.356369, 9.462363, 285.852331, 3.878614
49, 55, 4847, 309.220191, 5.066047, 311.229413, 6.204928, 300.932078, 4.102440, 322.153962, 4.541235, 302.565311, 5.415585
49, 56, 4830, 323.808120, 4.481989, , , , , 326.402506, 4.054163, 321.213733, 4.909815
49, 57, 4890, 306.321927, 4.484451, 302.632526, 4.623328, 310.011328, 4.345574, , , , 
49, 58, 4883, 339.178359, 4.292031, 337.837385, 4.166948, 330.009127, 4.778432, 344.309412, 4.154125, 344.557512, 4.068618
49, 59, 4869, 322.444366, 4.409862, 321.230353, 4.388163, 329.188908, 4.873071, 319.376276, 4.243514, 319.981925, 4.134700
49, 60, 4859, 277.138742, 3.651312, , , , , 292.656073, 3.569682, 261.621411, 3.732942
49, 61, 5199, 328.272029, 4.502950, 337.313450, 4.815877, 319.230608, 4.190023, , , , 
49, 62, 5188, 322.268090, 4.122231, 287.637998, 4.056190, 339.149147, 4.286248, 316.772086, 4.394169, 345.513128, 3.752318
49, 63, 5184, 307.596064, 4.703313, 295.076990, 3.921468, 313.264545, 5.038715, 303.390982, 4.401722, 318.651740, 5.451347
49, 64, 5182, 310.882460, 3.806679, , , , , 322.130832, 2.859850, 299.634087, 4.753508
49, 65, 5164, 383.075407, 4.537434, 382.955434, 4.320114, 383.195381, 4.754755, , , , 
49, 66, 5146, 347.438958, 4.073213, 326.400838, 4.150341, 357.000627, 4.251287, 356.171893, 3.850543, 350.182474, 4.040680
49, 67, 5018, 346.111890, 4.079952, 360.129497, 4.167760, 331.989187, 3.879338, 336.237913, 4.370209, 356.090964, 3.902500
49, 68, 5005, 345.732323, 4.528438, , , , , 347.324585, 4.799798, 344.140062, 4.257078
49, 69, 5096, 287.805483, 3.994753, 286.259182, 4.280415, 289.351783, 3.709091, , , , 
49, 70, 5095, 330.057317, 4.256471, 302.848501, 3.796059, 345.442877, 3.984385, 337.909676, 5.096173, 334.028211, 4.149265
49, 71, 5064, 368.331159, 4.932924, 408.376201, 5.913832, 387.954201, 5.014504, 326.307131, 4.589281, 350.687102, 4.214079
49, 72, 3254, 347.204588, 4.499251, , , , , 350.530481, 3.951018, 343.878695, 5.047483
49, 73, C96, 357.376938, 4.788073, 382.708846, 5.797288, 332.045031, 3.778858, , , , 
49, 74, C85, 393.187661, 4.655934, 387.898462, 4.657988, 416.372095, 4.714482, 403.581067, 4.426976, 364.899021, 4.824292
